,crimerate,is_crimerate,is_hero,lat,long,name,year
36,255.02,1,0,21.3069444,-157.8583333,Honolulu,1989
37,1520.31,1,0,41.49932,-81.6943605,Cleveland,1989
38,3294.68,1,0,40.0583238,-74.4056612,NJ,1989
39,1425.14,1,0,40.7127753,-74.0059728,NY,1989
40,1930.23,1,0,34.0522342,-118.2436849,LA,1989
41,900.37,1,0,33.4483771,-112.0740373,Phoenix,1989
42,1891.08,1,0,45.5051064,-122.6750261,Portland,1989
43,1220.37,1,0,35.0843859,-106.650422,Albuquerque,1989
44,1300.85,1,0,37.0366406,-95.6714121,CO,1989
45,555.55,1,0,30.267153,-97.7430608,Austin,1989
46,1033.76,1,0,39.4647665,-76.7336521,Baltimore County,1989
47,1033.76,1,0,37.0402828,-95.6398724,MD,1989
48,2227.05,1,0,36.11300500000001,-95.97542899999999,MA,1989
49,1425.14,1,0,42.88644679999999,-78.8783689,Buffalo,1989
50,2050.39,1,0,35.2270869,-80.8431267,Charlotte,1989
51,2050.39,1,0,35.7595731,-79.01929969999999,NC,1989
52,2462.64,1,0,40.6331249,-89.3985283,IL,1989
53,991.18,1,0,39.1031182,-84.5120196,Cincinnati,1989
54,991.18,1,0,40.4172871,-82.90712300000001,OH,1989
55,1045.88,1,0,39.9611755,-82.99879419999999,Columbus,1989
56,2130.64,1,0,32.7766642,-96.79698789999999,Dallas,1989
57,140.96,1,0,38.9085472,-77.2405153,Fairfax County,1989
58,140.96,1,0,37.3664814,-95.2644709,VA,1989
59,1548.96,1,0,32.7554883,-97.3307658,Fort Worth,1989
60,1360.65,1,0,36.7377981,-119.7871247,Fresno,1989
61,1139.66,1,0,29.7604267,-95.3698028,Houston,1989
62,1210.4,1,0,39.768403,-86.158068,Indianapolis,1989
63,1443.17,1,0,30.3321838,-81.65565099999999,Jacksonville,1989
64,1443.17,1,0,27.6648274,-81.5157535,FL,1989
65,2042.53,1,0,39.0997265,-94.5785667,Kansas City,1989
66,2042.53,1,0,37.9642529,-91.8318334,MO,1989
67,1487.52,1,0,34.0522265,-118.2436596,Los Angeles County,1989
68,0.0,1,0,38.2526647,-85.7584557,Louisville,1989
69,0.0,1,0,37.8393332,-84.2700179,KY,1989
70,1233.33,1,0,35.1495343,-90.0489801,Memphis,1989
71,1233.33,1,0,35.5174913,-86.5804473,TN,1989
72,489.71,1,0,33.4151843,-111.8314724,Mesa,1989
73,489.71,1,0,34.0489281,-111.0937311,AZ,1989
74,1967.55,1,0,25.5516034,-80.6326916,Dade County,1989
75,710.6,1,0,43.7844397,-88.7878678,WI,1989
76,1540.54,1,0,44.977753,-93.2650108,Minneapolis,1989
77,1540.54,1,0,46.729553,-94.6858998,MN,1989
78,268.56,1,0,39.1547426,-77.2405153,Montgomery County,1989
79,1043.08,1,0,36.1626638,-86.7816016,Nashville,1989
80,174.63,1,0,40.6546145,-73.55941279999999,Nassau County,1989
81,1516.5,1,0,37.8043514,-122.2711639,Oakland,1989
82,997.03,1,0,35.4675602,-97.5164276,Oklahoma City,1989
83,774.69,1,0,41.2565369,-95.9345034,Omaha,1989
84,774.69,1,0,41.4925374,-99.9018131,NE,1989
85,2086.81,1,0,28.5383355,-81.3792365,Orlando,1989
86,1092.73,1,0,41.2033216,-77.1945247,PA,1989
87,1076.22,1,0,38.78492110000001,-76.8720961,Prince George's County,1989
88,659.86,1,0,35.7795897,-78.6381787,Raleigh,1989
89,1053.66,1,0,38.5815719,-121.4943996,Sacramento,1989
90,775.74,1,0,40.7607793,-111.8910474,Salt Lake City,1989
91,553.13,1,0,29.4241219,-98.49362819999999,San Antonio,1989
92,598.31,1,0,37.3382082,-121.8863286,San Jose,1989
93,1337.1,1,0,47.7510741,-120.7401385,WA,1989
94,3121.47,1,0,38.6270025,-90.19940419999999,St. Louis,1989
95,238.05,1,0,40.9848784,-72.61511689999999,Suffolk County,1989
96,2732.65,1,0,27.950575,-82.4571776,Tampa,1989
97,810.28,1,0,32.2226066,-110.9747108,Tucson,1989
98,205.77,1,0,36.8529263,-75.97798499999999,Virginia Beach,1989
99,2141.72,1,0,38.9071923,-77.0368707,DC,1989
100,774.07,1,0,37.68717609999999,-97.33005299999999,Wichita,1989
101,774.07,1,0,39.011902,-98.4842465,KS,1989
0,,0,1,40.7127753,-74.0059728,Gambit,1990
1,,0,1,48.856614,2.3522219,Gambit,1990
2,,0,1,46.227638,2.213749,Gambit,1990
3,,0,1,40.6331249,-89.3985283,Gambit,1990
4,,0,1,44.94310309999999,-123.0362554,Gambit,1990
5,,0,1,41.1220194,-73.7948516,Gambit,1990
6,,0,1,29.95106579999999,-90.0715323,Gambit,1990
7,,0,1,30.9842977,-91.96233269999999,Gambit,1990
8,,0,1,30.0444196,31.2357116,Gambit,1990
9,2383.62,1,0,40.7127753,-74.0059728,New York City,1990
10,4085.36,1,0,33.7489954,-84.3879824,Atlanta,1990
11,4085.36,1,0,32.1656221,-82.9000751,GA,1990
12,2971.84,1,0,41.8781136,-87.6297982,Chicago,1990
13,1241.95,1,0,36.778261,-119.4179324,CA,1990
14,1084.78,1,0,32.715738,-117.1610838,San Diego,1990
15,2404.57,1,0,34.0522342,-118.2436849,Los Angeles,1990
16,1941.39,1,0,25.7616798,-80.1917902,Miami,1990
17,1711.15,1,0,37.7749295,-122.4194155,San Francisco,1990
18,899.25,1,0,39.7392358,-104.990251,Denver,1990
19,1000.16,1,0,43.0389025,-87.9064736,Milwaukee,1990
20,1436.72,1,0,41.7605849,-88.32007150000001,Aurora,1990
21,2379.31,1,0,42.3600825,-71.0588801,Boston,1990
22,1507.0,1,0,47.6062095,-122.3320708,Seattle,1990
23,2458.23,1,0,47.7510741,-120.7401385,Washington,1990
24,2437.73,1,0,39.2903848,-76.6121893,Baltimore,1990
25,3881.97,1,0,40.735657,-74.1723667,Newark,1990
26,729.6,1,0,37.09024,-95.712891,United States,1990
27,716.79,1,0,31.9685988,-99.9018131,TX,1990
28,731.85,1,0,36.1699412,-115.1398296,Las Vegas,1990
29,731.85,1,0,38.8026097,-116.419389,NV,1990
30,1333.51,1,0,36.1539816,-95.99277500000001,Tulsa,1990
31,1348.85,1,0,39.9525839,-75.1652215,Philadelphia,1990
32,2699.19,1,0,42.331427,-83.0457538,Detroit,1990
33,1356.39,1,0,40.44062479999999,-79.9958864,Pittsburgh,1990
34,716.79,1,0,32.735687,-97.10806559999999,Arlington,1990
35,2259.24,1,0,29.95106579999999,-90.0715323,New Orleans,1990
36,288.44,1,0,21.3069444,-157.8583333,Honolulu,1990
37,1817.58,1,0,41.49932,-81.6943605,Cleveland,1990
38,3881.97,1,0,40.0583238,-74.4056612,NJ,1990
39,1607.63,1,0,40.7127753,-74.0059728,NY,1990
40,2259.24,1,0,34.0522342,-118.2436849,LA,1990
41,1084.5,1,0,33.4483771,-112.0740373,Phoenix,1990
42,1791.83,1,0,45.5051064,-122.6750261,Portland,1990
43,1331.04,1,0,35.0843859,-106.650422,Albuquerque,1990
44,1436.72,1,0,37.0366406,-95.6714121,CO,1990
45,714.31,1,0,30.267153,-97.7430608,Austin,1990
46,1005.15,1,0,39.4647665,-76.7336521,Baltimore County,1990
47,1005.15,1,0,37.0402828,-95.6398724,MD,1990
48,2379.31,1,0,36.11300500000001,-95.97542899999999,MA,1990
49,1607.63,1,0,42.88644679999999,-78.8783689,Buffalo,1990
50,2303.16,1,0,35.2270869,-80.8431267,Charlotte,1990
51,2303.16,1,0,35.7595731,-79.01929969999999,NC,1990
52,2971.84,1,0,40.6331249,-89.3985283,IL,1990
53,1229.54,1,0,39.1031182,-84.5120196,Cincinnati,1990
54,1229.54,1,0,40.4172871,-82.90712300000001,OH,1990
55,1109.48,1,0,39.9611755,-82.99879419999999,Columbus,1990
56,2438.23,1,0,32.7766642,-96.79698789999999,Dallas,1990
57,128.62,1,0,38.9085472,-77.2405153,Fairfax County,1990
58,128.62,1,0,37.3664814,-95.2644709,VA,1990
59,1748.36,1,0,32.7554883,-97.3307658,Fort Worth,1990
60,1241.95,1,0,36.7377981,-119.7871247,Fresno,1990
61,1388.3,1,0,29.7604267,-95.3698028,Houston,1990
62,1287.15,1,0,39.768403,-86.158068,Indianapolis,1990
63,1830.43,1,0,30.3321838,-81.65565099999999,Jacksonville,1990
64,1830.43,1,0,27.6648274,-81.5157535,FL,1990
65,2550.43,1,0,39.0997265,-94.5785667,Kansas City,1990
66,2550.43,1,0,37.9642529,-91.8318334,MO,1990
67,1793.08,1,0,34.0522265,-118.2436596,Los Angeles County,1990
68,0.0,1,0,38.2526647,-85.7584557,Louisville,1990
69,0.0,1,0,37.8393332,-84.2700179,KY,1990
70,1488.03,1,0,35.1495343,-90.0489801,Memphis,1990
71,1488.03,1,0,35.5174913,-86.5804473,TN,1990
72,598.42,1,0,33.4151843,-111.8314724,Mesa,1990
73,598.42,1,0,34.0489281,-111.0937311,AZ,1990
74,1941.39,1,0,25.5516034,-80.6326916,Dade County,1990
75,1000.16,1,0,43.7844397,-88.7878678,WI,1990
76,1274.49,1,0,44.977753,-93.2650108,Minneapolis,1990
77,1274.49,1,0,46.729553,-94.6858998,MN,1990
78,280.47,1,0,39.1547426,-77.2405153,Montgomery County,1990
79,1378.4,1,0,36.1626638,-86.7816016,Nashville,1990
80,193.78,1,0,40.6546145,-73.55941279999999,Nassau County,1990
81,1570.22,1,0,37.8043514,-122.2711639,Oakland,1990
82,1082.26,1,0,35.4675602,-97.5164276,Oklahoma City,1990
83,935.09,1,0,41.2565369,-95.9345034,Omaha,1990
84,935.09,1,0,41.4925374,-99.9018131,NE,1990
85,2494.95,1,0,28.5383355,-81.3792365,Orlando,1990
86,1348.85,1,0,41.2033216,-77.1945247,PA,1990
87,1226.5,1,0,38.78492110000001,-76.8720961,Prince George's County,1990
88,566.96,1,0,35.7795897,-78.6381787,Raleigh,1990
89,1076.98,1,0,38.5815719,-121.4943996,Sacramento,1990
90,847.21,1,0,40.7607793,-111.8910474,Salt Lake City,1990
91,612.22,1,0,29.4241219,-98.49362819999999,San Antonio,1990
92,600.58,1,0,37.3382082,-121.8863286,San Jose,1990
93,1507.0,1,0,47.7510741,-120.7401385,WA,1990
94,3449.08,1,0,38.6270025,-90.19940419999999,St. Louis,1990
95,253.11,1,0,40.9848784,-72.61511689999999,Suffolk County,1990
96,3326.25,1,0,27.950575,-82.4571776,Tampa,1990
97,907.77,1,0,32.2226066,-110.9747108,Tucson,1990
98,229.48,1,0,36.8529263,-75.97798499999999,Virginia Beach,1990
99,2458.23,1,0,38.9071923,-77.0368707,DC,1990
100,720.04,1,0,37.68717609999999,-97.33005299999999,Wichita,1990
101,720.04,1,0,39.011902,-98.4842465,KS,1990
0,,0,1,40.7127753,-74.0059728,Bishop,1991
1,,0,1,44.94310309999999,-123.0362554,Bishop,1991
2,,0,1,41.1220194,-73.7948516,Bishop,1991
3,,0,1,40.7127753,-74.0059728,Darkhawk,1991
4,,0,1,40.7127753,-74.0059728,Darkhawk,1991
5,,0,1,36.778261,-119.4179324,Darkhawk,1991
6,,0,1,34.0522342,-118.2436849,Darkhawk,1991
7,,0,1,40.7282239,-73.7948516,Darkhawk,1991
8,,0,1,34.0489281,-111.0937311,Deadpool,1991
9,,0,1,56.130366,-106.346771,Deadpool,1991
10,,0,1,54.5259614,-105.2551187,Deadpool,1991
11,,0,1,34.8697395,-111.7609896,Deadpool,1991
12,2318.22,1,0,40.7127753,-74.0059728,New York City,1991
13,4050.51,1,0,33.7489954,-84.3879824,Atlanta,1991
14,4050.51,1,0,32.1656221,-82.9000751,GA,1991
15,3219.66,1,0,41.8781136,-87.6297982,Chicago,1991
16,1274.41,1,0,36.778261,-119.4179324,CA,1991
17,1219.92,1,0,32.715738,-117.1610838,San Diego,1991
18,2525.77,1,0,34.0522342,-118.2436849,Los Angeles,1991
19,1798.67,1,0,25.7616798,-80.1917902,Miami,1991
20,1645.38,1,0,37.7749295,-122.4194155,San Francisco,1991
21,1049.91,1,0,39.7392358,-104.990251,Denver,1991
22,978.72,1,0,43.0389025,-87.9064736,Milwaukee,1991
23,1645.36,1,0,41.7605849,-88.32007150000001,Aurora,1991
24,2066.37,1,0,42.3600825,-71.0588801,Boston,1991
25,1356.27,1,0,47.6062095,-122.3320708,Seattle,1991
26,2452.34,1,0,47.7510741,-120.7401385,Washington,1991
27,2544.05,1,0,39.2903848,-76.6121893,Baltimore,1991
28,3400.24,1,0,40.735657,-74.1723667,Newark,1991
29,758.2,1,0,37.09024,-95.712891,United States,1991
30,788.61,1,0,31.9685988,-99.9018131,TX,1991
31,862.44,1,0,36.1699412,-115.1398296,Las Vegas,1991
32,862.44,1,0,38.8026097,-116.419389,NV,1991
33,1327.9,1,0,36.1539816,-95.99277500000001,Tulsa,1991
34,1406.09,1,0,39.9525839,-75.1652215,Philadelphia,1991
35,2727.34,1,0,42.331427,-83.0457538,Detroit,1991
36,1153.22,1,0,40.44062479999999,-79.9958864,Pittsburgh,1991
37,788.61,1,0,32.735687,-97.10806559999999,Arlington,1991
38,2190.33,1,0,29.95106579999999,-90.0715323,New Orleans,1991
39,240.3,1,0,21.3069444,-157.8583333,Honolulu,1991
40,1831.94,1,0,41.49932,-81.6943605,Cleveland,1991
41,3400.24,1,0,40.0583238,-74.4056612,NJ,1991
42,1834.51,1,0,40.7127753,-74.0059728,NY,1991
43,2190.33,1,0,34.0522342,-118.2436849,LA,1991
44,1105.54,1,0,33.4483771,-112.0740373,Phoenix,1991
45,1805.99,1,0,45.5051064,-122.6750261,Portland,1991
46,1422.11,1,0,35.0843859,-106.650422,Albuquerque,1991
47,1645.36,1,0,37.0366406,-95.6714121,CO,1991
48,624.11,1,0,30.267153,-97.7430608,Austin,1991
49,1082.77,1,0,39.4647665,-76.7336521,Baltimore County,1991
50,1082.77,1,0,37.0402828,-95.6398724,MD,1991
51,2066.37,1,0,36.11300500000001,-95.97542899999999,MA,1991
52,1834.51,1,0,42.88644679999999,-78.8783689,Buffalo,1991
53,2175.76,1,0,35.2270869,-80.8431267,Charlotte,1991
54,2175.76,1,0,35.7595731,-79.01929969999999,NC,1991
55,3219.66,1,0,40.6331249,-89.3985283,IL,1991
56,1578.22,1,0,39.1031182,-84.5120196,Cincinnati,1991
57,1578.22,1,0,40.4172871,-82.90712300000001,OH,1991
58,1130.87,1,0,39.9611755,-82.99879419999999,Columbus,1991
59,2568.26,1,0,32.7766642,-96.79698789999999,Dallas,1991
60,119.23,1,0,38.9085472,-77.2405153,Fairfax County,1991
61,119.23,1,0,37.3664814,-95.2644709,VA,1991
62,1949.82,1,0,32.7554883,-97.3307658,Fort Worth,1991
63,1274.41,1,0,36.7377981,-119.7871247,Fresno,1991
64,1599.93,1,0,29.7604267,-95.3698028,Houston,1991
65,1445.06,1,0,39.768403,-86.158068,Indianapolis,1991
66,1628.88,1,0,30.3321838,-81.65565099999999,Jacksonville,1991
67,1628.88,1,0,27.6648274,-81.5157535,FL,1991
68,2832.8,1,0,39.0997265,-94.5785667,Kansas City,1991
69,2832.8,1,0,37.9642529,-91.8318334,MO,1991
70,1717.54,1,0,34.0522265,-118.2436596,Los Angeles County,1991
71,0.0,1,0,38.2526647,-85.7584557,Louisville,1991
72,0.0,1,0,37.8393332,-84.2700179,KY,1991
73,1422.3,1,0,35.1495343,-90.0489801,Memphis,1991
74,1422.3,1,0,35.5174913,-86.5804473,TN,1991
75,698.21,1,0,33.4151843,-111.8314724,Mesa,1991
76,698.21,1,0,34.0489281,-111.0937311,AZ,1991
77,1798.67,1,0,25.5516034,-80.6326916,Dade County,1991
78,978.72,1,0,43.7844397,-88.7878678,WI,1991
79,1577.54,1,0,44.977753,-93.2650108,Minneapolis,1991
80,1577.54,1,0,46.729553,-94.6858998,MN,1991
81,322.96,1,0,39.1547426,-77.2405153,Montgomery County,1991
82,1574.72,1,0,36.1626638,-86.7816016,Nashville,1991
83,225.61,1,0,40.6546145,-73.55941279999999,Nassau County,1991
84,2495.82,1,0,37.8043514,-122.2711639,Oakland,1991
85,1128.22,1,0,35.4675602,-97.5164276,Oklahoma City,1991
86,956.38,1,0,41.2565369,-95.9345034,Omaha,1991
87,956.38,1,0,41.4925374,-99.9018131,NE,1991
88,1189.88,1,0,28.5383355,-81.3792365,Orlando,1991
89,1406.09,1,0,41.2033216,-77.1945247,PA,1991
90,1237.4,1,0,38.78492110000001,-76.8720961,Prince George's County,1991
91,833.22,1,0,35.7795897,-78.6381787,Raleigh,1991
92,1298.47,1,0,38.5815719,-121.4943996,Sacramento,1991
93,802.74,1,0,40.7607793,-111.8910474,Salt Lake City,1991
94,792.23,1,0,29.4241219,-98.49362819999999,San Antonio,1991
95,658.45,1,0,37.3382082,-121.8863286,San Jose,1991
96,1356.27,1,0,47.7510741,-120.7401385,WA,1991
97,3520.25,1,0,38.6270025,-90.19940419999999,St. Louis,1991
98,270.92,1,0,40.9848784,-72.61511689999999,Suffolk County,1991
99,3490.47,1,0,27.950575,-82.4571776,Tampa,1991
100,939.32,1,0,32.2226066,-110.9747108,Tucson,1991
101,272.2,1,0,36.8529263,-75.97798499999999,Virginia Beach,1991
102,2452.34,1,0,38.9071923,-77.0368707,DC,1991
103,872.24,1,0,37.68717609999999,-97.33005299999999,Wichita,1991
104,872.24,1,0,39.011902,-98.4842465,KS,1991
0,,0,1,27.6648274,-81.5157535,Domino,1992
1,,0,1,25.745929,-80.5549561,Domino,1992
2,,0,1,42.331427,-83.0457538,Spawn,1992
3,,0,1,44.3148443,-85.60236429999999,Spawn,1992
4,,0,1,40.7127753,-74.0059728,Spider-Man,1992
5,,0,1,40.7127753,-74.0059728,Spider-Man,1992
6,,0,1,40.7282239,-73.7948516,Spider-Man,1992
7,2163.74,1,0,40.7127753,-74.0059728,New York City,1992
8,3859.07,1,0,33.7489954,-84.3879824,Atlanta,1992
9,3859.07,1,0,32.1656221,-82.9000751,GA,1992
10,2973.7,1,0,41.8781136,-87.6297982,Chicago,1992
11,1459.81,1,0,36.778261,-119.4179324,CA,1992
12,1284.19,1,0,32.715738,-117.1610838,San Diego,1992
13,2459.48,1,0,34.0522342,-118.2436849,Los Angeles,1992
14,1752.96,1,0,25.7616798,-80.1917902,Miami,1992
15,1821.32,1,0,37.7749295,-122.4194155,San Francisco,1992
16,1076.38,1,0,39.7392358,-104.990251,Denver,1992
17,984.73,1,0,43.0389025,-87.9064736,Milwaukee,1992
18,1737.2,1,0,41.7605849,-88.32007150000001,Aurora,1992
19,2037.63,1,0,42.3600825,-71.0588801,Boston,1992
20,1344.55,1,0,47.6062095,-122.3320708,Seattle,1992
21,2831.92,1,0,47.7510741,-120.7401385,Washington,1992
22,2885.31,1,0,39.2903848,-76.6121893,Baltimore,1992
23,3500.35,1,0,40.735657,-74.1723667,Newark,1992
24,757.7,1,0,37.09024,-95.712891,United States,1992
25,755.78,1,0,31.9685988,-99.9018131,TX,1992
26,888.43,1,0,36.1699412,-115.1398296,Las Vegas,1992
27,888.43,1,0,38.8026097,-116.419389,NV,1992
28,1335.28,1,0,36.1539816,-95.99277500000001,Tulsa,1992
29,1191.23,1,0,39.9525839,-75.1652215,Philadelphia,1992
30,2532.93,1,0,42.331427,-83.0457538,Detroit,1992
31,1202.38,1,0,40.44062479999999,-79.9958864,Pittsburgh,1992
32,755.78,1,0,32.735687,-97.10806559999999,Arlington,1992
33,1981.55,1,0,29.95106579999999,-90.0715323,New Orleans,1992
34,272.14,1,0,21.3069444,-157.8583333,Honolulu,1992
35,1661.58,1,0,41.49932,-81.6943605,Cleveland,1992
36,3500.35,1,0,40.0583238,-74.4056612,NJ,1992
37,1926.67,1,0,40.7127753,-74.0059728,NY,1992
38,1981.55,1,0,34.0522342,-118.2436849,LA,1992
39,1090.81,1,0,33.4483771,-112.0740373,Phoenix,1992
40,1831.13,1,0,45.5051064,-122.6750261,Portland,1992
41,1536.13,1,0,35.0843859,-106.650422,Albuquerque,1992
42,1737.2,1,0,37.0366406,-95.6714121,CO,1992
43,588.87,1,0,30.267153,-97.7430608,Austin,1992
44,1078.09,1,0,39.4647665,-76.7336521,Baltimore County,1992
45,1078.09,1,0,37.0402828,-95.6398724,MD,1992
46,2037.63,1,0,36.11300500000001,-95.97542899999999,MA,1992
47,1926.67,1,0,42.88644679999999,-78.8783689,Buffalo,1992
48,2312.26,1,0,35.2270869,-80.8431267,Charlotte,1992
49,2312.26,1,0,35.7595731,-79.01929969999999,NC,1992
50,2973.7,1,0,40.6331249,-89.3985283,IL,1992
51,1566.92,1,0,39.1031182,-84.5120196,Cincinnati,1992
52,1566.92,1,0,40.4172871,-82.90712300000001,OH,1992
53,1093.11,1,0,39.9611755,-82.99879419999999,Columbus,1992
54,2071.74,1,0,32.7766642,-96.79698789999999,Dallas,1992
55,130.58,1,0,38.9085472,-77.2405153,Fairfax County,1992
56,130.58,1,0,37.3664814,-95.2644709,VA,1992
57,2018.65,1,0,32.7554883,-97.3307658,Fort Worth,1992
58,1459.81,1,0,36.7377981,-119.7871247,Fresno,1992
59,1465.1,1,0,29.7604267,-95.3698028,Houston,1992
60,1379.55,1,0,39.768403,-86.158068,Indianapolis,1992
61,1739.42,1,0,30.3321838,-81.65565099999999,Jacksonville,1992
62,1739.42,1,0,27.6648274,-81.5157535,FL,1992
63,2854.73,1,0,39.0997265,-94.5785667,Kansas City,1992
64,2854.73,1,0,37.9642529,-91.8318334,MO,1992
65,2029.78,1,0,34.0522265,-118.2436596,Los Angeles County,1992
66,0.0,1,0,38.2526647,-85.7584557,Louisville,1992
67,0.0,1,0,37.8393332,-84.2700179,KY,1992
68,1552.64,1,0,35.1495343,-90.0489801,Memphis,1992
69,1552.64,1,0,35.5174913,-86.5804473,TN,1992
70,681.94,1,0,33.4151843,-111.8314724,Mesa,1992
71,681.94,1,0,34.0489281,-111.0937311,AZ,1992
72,1752.96,1,0,25.5516034,-80.6326916,Dade County,1992
73,984.73,1,0,43.7844397,-88.7878678,WI,1992
74,1642.79,1,0,44.977753,-93.2650108,Minneapolis,1992
75,1642.79,1,0,46.729553,-94.6858998,MN,1992
76,304.5,1,0,39.1547426,-77.2405153,Montgomery County,1992
77,1628.3,1,0,36.1626638,-86.7816016,Nashville,1992
78,232.02,1,0,40.6546145,-73.55941279999999,Nassau County,1992
79,2626.36,1,0,37.8043514,-122.2711639,Oakland,1992
80,1399.65,1,0,35.4675602,-97.5164276,Oklahoma City,1992
81,645.79,1,0,41.2565369,-95.9345034,Omaha,1992
82,645.79,1,0,41.4925374,-99.9018131,NE,1992
83,1882.42,1,0,28.5383355,-81.3792365,Orlando,1992
84,1191.23,1,0,41.2033216,-77.1945247,PA,1992
85,1153.44,1,0,38.78492110000001,-76.8720961,Prince George's County,1992
86,1011.3,1,0,35.7795897,-78.6381787,Raleigh,1992
87,1220.04,1,0,38.5815719,-121.4943996,Sacramento,1992
88,782.51,1,0,40.7607793,-111.8910474,Salt Lake City,1992
89,733.02,1,0,29.4241219,-98.49362819999999,San Antonio,1992
90,668.89,1,0,37.3382082,-121.8863286,San Jose,1992
91,1344.55,1,0,47.7510741,-120.7401385,WA,1992
92,3290.58,1,0,38.6270025,-90.19940419999999,St. Louis,1992
93,289.7,1,0,40.9848784,-72.61511689999999,Suffolk County,1992
94,3379.01,1,0,27.950575,-82.4571776,Tampa,1992
95,1020.91,1,0,32.2226066,-110.9747108,Tucson,1992
96,285.1,1,0,36.8529263,-75.97798499999999,Virginia Beach,1992
97,2831.92,1,0,38.9071923,-77.0368707,DC,1992
98,888.52,1,0,37.68717609999999,-97.33005299999999,Wichita,1992
99,888.52,1,0,39.011902,-98.4842465,KS,1992
0,,0,1,32.328746,-80.69479,Static,1993
1,,0,1,42.4155496,-96.41836370000001,Static,1993
2,,0,1,40.619852,-111.591885,Static,1993
3,,0,1,47.7510741,-120.7401385,Steel,1993
4,,0,1,38.9071923,-77.0368707,Steel,1993
5,,0,1,29.72807359999999,-95.5213507,Steel,1993
6,,0,1,40.7177545,-74.0431435,Steel,1993
7,2089.8,1,0,40.7127753,-74.0059728,New York City,1993
8,4041.18,1,0,33.7489954,-84.3879824,Atlanta,1993
9,4041.18,1,0,32.1656221,-82.9000751,GA,1993
10,2839.12,1,0,41.8781136,-87.6297982,Chicago,1993
11,1450.35,1,0,36.778261,-119.4179324,CA,1993
12,1160.0,1,0,32.715738,-117.1610838,San Diego,1993
13,2374.28,1,0,34.0522342,-118.2436849,Los Angeles,1993
14,1881.44,1,0,25.7616798,-80.1917902,Miami,1993
15,1814.97,1,0,37.7749295,-122.4194155,San Francisco,1993
16,1053.77,1,0,39.7392358,-104.990251,Denver,1993
17,965.15,1,0,43.0389025,-87.9064736,Milwaukee,1993
18,1807.31,1,0,41.7605849,-88.32007150000001,Aurora,1993
19,1957.68,1,0,42.3600825,-71.0588801,Boston,1993
20,1399.84,1,0,47.6062095,-122.3320708,Seattle,1993
21,2921.8,1,0,47.7510741,-120.7401385,Washington,1993
22,2993.99,1,0,39.2903848,-76.6121893,Baltimore,1993
23,3787.44,1,0,40.735657,-74.1723667,Newark,1993
24,747.1,1,0,37.09024,-95.712891,United States,1993
25,802.95,1,0,31.9685988,-99.9018131,TX,1993
26,1014.86,1,0,36.1699412,-115.1398296,Las Vegas,1993
27,1014.86,1,0,38.8026097,-116.419389,NV,1993
28,1300.65,1,0,36.1539816,-95.99277500000001,Tulsa,1993
29,1255.25,1,0,39.9525839,-75.1652215,Philadelphia,1993
30,2780.03,1,0,42.331427,-83.0457538,Detroit,1993
31,1215.56,1,0,40.44062479999999,-79.9958864,Pittsburgh,1993
32,802.95,1,0,32.735687,-97.10806559999999,Arlington,1993
33,2038.98,1,0,29.95106579999999,-90.0715323,New Orleans,1993
34,285.68,1,0,21.3069444,-157.8583333,Honolulu,1993
35,1643.17,1,0,41.49932,-81.6943605,Cleveland,1993
36,3787.44,1,0,40.0583238,-74.4056612,NJ,1993
37,1859.6,1,0,40.7127753,-74.0059728,NY,1993
38,2038.98,1,0,34.0522342,-118.2436849,LA,1993
39,1145.98,1,0,33.4483771,-112.0740373,Phoenix,1993
40,1856.5,1,0,45.5051064,-122.6750261,Portland,1993
41,1644.05,1,0,35.0843859,-106.650422,Albuquerque,1993
42,1807.31,1,0,37.0366406,-95.6714121,CO,1993
43,599.78,1,0,30.267153,-97.7430608,Austin,1993
44,1046.46,1,0,39.4647665,-76.7336521,Baltimore County,1993
45,1046.46,1,0,37.0402828,-95.6398724,MD,1993
46,1957.68,1,0,36.11300500000001,-95.97542899999999,MA,1993
47,1859.6,1,0,42.88644679999999,-78.8783689,Buffalo,1993
48,2299.8,1,0,35.2270869,-80.8431267,Charlotte,1993
49,2299.8,1,0,35.7595731,-79.01929969999999,NC,1993
50,2839.12,1,0,40.6331249,-89.3985283,IL,1993
51,1533.32,1,0,39.1031182,-84.5120196,Cincinnati,1993
52,1533.32,1,0,40.4172871,-82.90712300000001,OH,1993
